,version,word,count
0,london,egyptum,9
1,london,accepit,9
2,london,belonas,8
3,london,suanir,8
4,london,chanaan,7
5,london,egypto,7
6,london,misit,7
7,london,aput,6
8,london,ythurea,6
9,london,hystoriis,5
10,london,lacob,5
11,london,traconitis,5
12,london,corosaym,5
13,london,aser,5
14,london,sopim,5
15,london,synam,5
16,london,leu,5
17,london,cilicie,5
18,london,sopet,4
19,london,tenet,4
20,london,neque,4
21,london,positus,4
22,london,ar,3
23,london,decem,3
24,london,hystoria,3
25,london,tue,3
26,london,distinctio,3
27,london,fratri,3
28,london,nuntios,3
29,london,ydumei,3
30,london,carmeleon,3
31,london,nuncium,3
32,london,altaria,3
33,london,hermonum,3
34,london,donec,3
35,london,tapue,3
36,london,lepna,3
37,london,bituminis,3
38,london,adeo,3
39,london,adunim,3
40,london,turbis,3
41,london,eminens,3
42,london,draconis,3
43,london,iamnia,3
44,london,mahon,3
45,london,ethiopiam,3
46,london,sicilia,3
47,london,sicilie,3
48,london,katholico,3
49,london,matutinos,3
50,london,nilum,3
51,london,thebaydos,3
52,london,libris,2
53,london,tociens,2
54,london,exstitit,2
55,london,sanctis,2
56,london,eia,2
57,london,acconensem,2
58,london,duodecim,2
59,london,mesopotamie,2
60,london,margad,2
61,london,areopolis,2
62,london,machumeti,2
63,london,barbicanis,2
64,london,baldwinus,2
65,london,tradidit,2
66,london,quanta,2
67,london,mitens,2
68,london,rigantur,2
69,london,fonti,2
70,london,mei,2
71,london,efecta,2
72,london,tytulum,2
73,london,harena,2
74,london,permanet,2
75,london,mach,2
76,london,sareptam,2
77,london,antylibano,2
78,london,parua,2
79,london,tenent,2
80,london,antylibanus,2
81,london,sufraganeus,2
82,london,patriarchatus,2
83,london,antyochenus,2
84,london,paradysus,2
85,london,nasci,2
86,london,aratheus,2
87,london,synohym,2
88,london,oppido,2
89,london,pretera,2
90,london,iebuseum,2
91,london,gerseum,2
92,london,amarithem,2
93,london,reliquit,2
94,london,longi,2
95,london,antyochiam,2
96,london,ualamia,2
97,london,fiala,2
98,london,fialam,2
99,london,medan,2
100,london,niuium,2
101,london,feci,2
102,london,teutoniam,2
103,london,sennym,2
104,london,galyleam,2
105,london,matheum,2
106,london,additur,2
107,london,suecha,2
108,london,suithes,2
109,london,sessionis,2
110,london,cysterna,2
111,london,bethsayda,2
112,london,paruum,2
113,london,appelatus,2
114,london,intrare,2
115,london,chorrei,2
116,london,manaym,2
117,london,munera,2
118,london,manus,2
119,london,iaboch,2
120,london,sechim,2
121,london,pulchram,2
122,london,seporo,2
123,london,abelina,2
124,london,postmodum,2
125,london,lacobus,2
126,london,lerusalemitanus,2
127,london,excisa,2
128,london,dilecte,2
129,london,uicit,2
130,london,uideantur,2
131,london,colere,2
132,london,mesrha,2
133,london,gynim,2
134,london,erectus,2
135,london,priore,2
136,london,ebal,2
137,london,sepulta,2
138,london,alata,2
139,london,astaroth,2
140,london,excelsum,2
141,london,excelsis,2
142,london,ennom,2
143,london,iardinos,2
144,london,exitu,2
145,london,descendunt,2
146,london,erecta,2
147,london,uelint,2
148,london,anatoth,2
149,london,techuam,2
150,london,bahurim,2
151,london,uenitur,2
152,london,impossibile,2
153,london,angulus,2
154,london,turri,2
155,london,paselus,2
156,london,porticus,2
157,london,inferiore,2
158,london,positis,2
159,london,regiam,2
160,london,gehennom,2
161,london,imposui,2
162,london,apostolus,2
163,london,exibunt,2
164,london,rapaim,2
165,london,ramacha,2
166,london,martyrum,2
167,london,continetur,2
168,london,tumbam,2
169,london,supereminet,2
170,london,romanorum,2
171,london,moyses,2
172,london,dyospolim,2
173,london,liddam,2
174,london,deuotissime,2
175,london,techua,2
176,london,amalech,2
177,london,michahelis,2
178,london,presentari,2
179,london,uerthapete,2
180,london,continere,2
181,london,seleutiam,2
182,london,bodiwini,2
183,london,nilus,2
184,london,kayrum,2
185,london,syenem,2
186,london,coliseum,2
187,london,papissam,2
188,london,dimitentes,2
189,london,uenissemus,2
190,london,ayatio,2
191,london,ysacar,2
192,zwickau,pilistim,9
193,zwickau,sepulcri,9
194,zwickau,s,9
195,zwickau,nyli,6
196,zwickau,adiungitur,5
197,zwickau,penicea,5
198,zwickau,chanaam,5
199,zwickau,galaat,5
200,zwickau,antilibanus,4
201,zwickau,dothaim,4
202,zwickau,maggedo,4
203,zwickau,textmarke,4
204,zwickau,nicht,4
205,zwickau,hermonym,4
206,zwickau,sunan,4
207,zwickau,uolui,3
208,zwickau,siria,3
209,zwickau,achonensi,3
210,zwickau,aracheus,3
211,zwickau,galad,3
212,zwickau,ogis,3
213,zwickau,capud,3
214,zwickau,semnim,3
215,zwickau,cisterna,3
216,zwickau,theutonica,3
217,zwickau,ysaie,3
218,zwickau,miliaribus,3
219,zwickau,maumeriam,3
220,zwickau,neopolis,3
221,zwickau,exhibent,3
222,zwickau,bethgara,3
223,zwickau,catholicus,3
224,zwickau,catholico,3
225,zwickau,matutinas,3
226,zwickau,thebaidos,3
227,zwickau,karo,3
228,zwickau,egipcii,2
229,zwickau,ararath,2
230,zwickau,mesopothamie,2
231,zwickau,ualame,2
232,zwickau,margath,2
233,zwickau,sedi,2
234,zwickau,subiecti,2
235,zwickau,bericus,2
236,zwickau,sine,2
237,zwickau,assisini,2
238,zwickau,edificasse,2
239,zwickau,limites,2
240,zwickau,continebat,2
241,zwickau,occidentalem,2
242,zwickau,aquilonalis,2
243,zwickau,regalem,2
244,zwickau,machmeti,2
245,zwickau,plaga,2
246,zwickau,sydonie,2
247,zwickau,theutonia,2
248,zwickau,tui,2
249,zwickau,pomis,2
250,zwickau,theutonicum,2
251,zwickau,paralipomeni,2
252,zwickau,synneus,2
253,zwickau,ualania,2
254,zwickau,syciliam,2
255,zwickau,ceperant,2
256,zwickau,pyala,2
257,zwickau,pyalam,2
258,zwickau,swanir,2
259,zwickau,theutoniam,2
260,zwickau,tympora,2
261,zwickau,cognominata,2
262,zwickau,georgius,2
263,zwickau,dotayn,2
264,zwickau,ramathasopin,2
265,zwickau,coniuncta,2
266,zwickau,thobie,2
267,zwickau,scriptum,2
268,zwickau,disponitus,2
269,zwickau,deuteronomio,2
270,zwickau,secundo,2
271,zwickau,ysmahel,2
272,zwickau,bersan,2
273,zwickau,locata,2
274,zwickau,delicatum,2
275,zwickau,thiberias,2
276,zwickau,cenereth,2
277,zwickau,hermonyn,2
278,zwickau,bayl,2
279,zwickau,mesra,2
280,zwickau,siman,2
281,zwickau,eundi,2
282,zwickau,dauidem,2
283,zwickau,susan,2
284,zwickau,pylistim,2
285,zwickau,emym,2
286,zwickau,gemnym,2
287,zwickau,transibat,2
288,zwickau,historiis,2
289,zwickau,translatum,2
290,zwickau,thersa,2
291,zwickau,excelsi,2
292,zwickau,sennacherip,2
293,zwickau,pridem,2
294,zwickau,q,2
295,zwickau,eglon,2
296,zwickau,magmas,2
297,zwickau,pasel,2
298,zwickau,pegor,2
299,zwickau,elisei,2
300,zwickau,transiens,2
301,zwickau,benymin,2
302,zwickau,bachurim,2
303,zwickau,syloem,2
304,zwickau,manent,2
305,zwickau,porticos,2
306,zwickau,achas,2
307,zwickau,inpressio,2
308,zwickau,sanguis,2
309,zwickau,cariachiarim,2
310,zwickau,beseel,2
311,zwickau,munierunt,2
312,zwickau,fortissime,2
313,zwickau,pylistei,2
314,zwickau,martirum,2
315,zwickau,sterquilini,2
316,zwickau,anandel,2
317,zwickau,bobus,2
318,zwickau,michelis,2
319,zwickau,machmetum,2
320,zwickau,cylicie,2
321,zwickau,uerchapete,2
322,zwickau,syenen,2
323,zwickau,sycilia,2
324,breslau,u,15
325,breslau,ii,14
326,breslau,michi,9
327,breslau,ui,8
328,breslau,occurit,6
329,breslau,yordanis,6
330,breslau,iiii,6
331,breslau,benyamyn,5
332,breslau,distinctione,4
333,breslau,yordanem,4
334,breslau,olym,4
335,breslau,suna,4
336,breslau,uobis,3
337,breslau,nouem,3
338,breslau,elyas,3
339,breslau,descendere,3
340,breslau,patri,2
341,breslau,scribam,2
342,breslau,sagwine,2
343,breslau,omne,2
344,breslau,potuerit,2
345,breslau,plagas,2
346,breslau,uestri,2
347,breslau,tali,2
348,breslau,debetis,2
349,breslau,tyrensis,2
350,breslau,hospitaliorum,2
351,breslau,cresunt,2
352,breslau,yeme,2
353,breslau,centro,2
354,breslau,uocabatur,2
355,breslau,semini,2
356,breslau,sepultra,2
357,breslau,ps,2
358,breslau,yordane,2
359,breslau,pilistei,2
360,breslau,is,2
361,breslau,empty,2
362,breslau,yoppe,2
363,breslau,pares,2
364,breslau,uiii,2
365,breslau,urbes,2
366,breslau,diuisionis,2
367,breslau,arsur,2
368,breslau,diuisa,2
