,before,after
0,Dilectissimo,dilectissimo
1,in,in
2,cristo,cristo
3,Ihesu,iesu
4,patri,patri
5,burghardo,burghardo
6,lectori,lectori
7,fratrum,fratrum
8,ordinis,ordinis
9,predicatorum,predicatorum
10,"madeburch,",madeburc
11,frater,frater
12,burghardus,burghardus
13,de,de
14,monte,monte
15,syon,sion
16,cum,cum
17,omni,omni
18,devocione,deuotione
19,oraciones,orationes
20,domino,domino
21,ihesu,iesu
22,Christo.,cristo
23,Quid,quid
24,vobis,uobis
25,"scribam,",scribam
26,pater,pater
27,"karissime,",karissime
28,non,non
29,invenio.,inuenio
30,deficit,deficit
31,"stilus,",stilus
32,lagwet,lagwet
33,"ingenium,",ingenium
34,os,os
35,enarrare,enarrare
36,sufficit,suficit
37,que,que
38,bona,bona
39,michi,mici
40,dedit,dedit
41,dominus,dominus
42,qui,qui
43,omnibus,omnibus
44,desiderium,desiderium
45,meum,meum
46,adimplevit.,adimpleuit
47,Ecce,ecce
48,loca,loca
49,omnia,omnia
50,sancta,sancta
51,terram,terram
52,"sanctam,",sanctam
53,quam,quam
54,universe,uniuerse
55,christi,cristi
56,ecclesie,ecclesie
57,nocte,nocte
58,dieque,dieque
59,sonare,sonare
60,"desinunt,",desinunt
61,devocionis,deuotionis
62,pedibus,pedibus
63,"circuire,",circuire
64,oculis,oculis
65,"videre,",uidere
66,manibus,manibus
67,attrectare,atrectare
68,mihi,mii
69,concessit,concessit
70,ad,ad
71,libitum,libitum
72,bonus,bonus
73,ille,ile
74,"ihesus,",iesus
75,eam,eam
76,inhabitando,inhabitando
77,et,et
78,verbo,uerbo
79,doctrine,doctrine
80,illuminando,iluminando
81,illuminatam,iluminatam
82,suo,suo
83,sacratissimo,sacratissimo
84,sagwine,sagwine
85,consecravit.,consecrauit
86,Certe,certe
87,delectabile,delectabile
88,est,est
89,hanc,hanc
90,aspirare.,aspirare
91,delectabilius,delectabilius
92,visitare,uisitare
93,super,super
94,omne,omne
95,mel,mel
96,"favum,",fauum
97,dulcius,dulcius
98,ea,ea
99,commorari,comorari
100,corporeis,corporeis
101,intueri,intueri
102,mentis,mentis
103,intellectu,intelectu
104,revolvere,reuoluere
105,quomodo,quomodo
106,locis,locis
107,singulis,singulis
108,nostram,nostram
109,salutem,salutem
110,sit,sit
111,operates.Venerabantur,operatesuenerabantur
112,quondam,quondam
113,iudei,iudei
114,"sanctorum,",sanctorum
115,quia,quia
116,ibi,ibi
117,erat,erat
118,archa,arca
119,"testamenti,",testamenti
120,cherubin,cerubin
121,propiciatorium,propitiatorium
122,urna,urna
123,aurea,aurea
124,contines,contines
125,"manna,",manna
126,virgam,uirgam
127,aaron.,aaron
128,Nonne,nonne
129,venerabilius,uenerabilius
130,sepulcrum,sepulcrum
131,dulcis,dulcis
132,illius,ilius
133,quod,quod
134,quotiens,quotiens
135,quis,quis
136,ingreditur,ingreditur
137,totiens,totiens
138,involutum,inuolutum
139,syndone,sindone
140,videt,uidet
141,ihesum,iesum
142,paululum,paululum
143,procumbens,procumbens
144,lapidem,lapidem
145,revolutum,reuolutum
146,agelum,agelum
147,eo,eo
148,sedentem,sedentem
149,sudarium,sudarium
150,ostendentem.,ostendentem
151,Quis,quis
152,totis,totis
153,desideiis,desideiis
154,anhelat?,anhelat
155,christianus,cristianus
156,relictis,relictis
157,habet,habet
158,parentibus,parentibus
159,amicis,amicis
160,conato,conato
161,gradu,gradu
162,posteriorum,posteriorum
163,oblitus,oblitus
164,anteriora,anteriora
165,se,se
166,extendat,extendat
167,veniat,ueniat
168,"Bethlehem,",betlehem
169,videns,uidens
170,puerum,puerum
171,Ihesum,iesum
172,presepio,presepio
173,vagientem,uagientem
174,mariam,mariam
175,diversorio,diuersorio
176,sub,sub
177,rupe,rupe
178,concava,concaua
179,parientem,parientem
180,angelos,angelos
181,pastoribus,pastoribus
182,deo,deo
183,gloriam,gloriam
184,pacem,pacem
185,hominibus,hominibus
186,decantantes,decantantes
187,plurium,plurium
188,mirandum,mirandum
189,tres,tres
190,ili,ili
191,reges,reges
192,mages,mages
193,tate,tate
194,preclari,preclari
195,ante,ante
196,presepe,presepe
197,ado,ado
198,rant,rant
199,habentem,habentem
200,desuper,desuper
201,tectum,tectum
202,ut,ut
203,hodie,hodie
204,cernitur,cernitur
205,nisi,nisi
206,rupem,rupem
207,pendentem.,pendentem
208,post,post
209,hec,hec
210,"iherusalem,",ierusalem
211,videat,uideat
212,templo,templo
213,"predicantem,",predicantem
214,turbas,turbas
215,"docentem,",docentem
216,oliveti,oliueti
217,"sedentem,",sedentem
218,"cenantem,",cenantem
219,discipulorum,discipulorum
220,pedes,pedes
221,"lavantem,",lauantem
222,corpus,corpus
223,suum,suum
224,"tradentem,",tradentem
225,gethsemani,getsemani
226,orantem,orantem
227,sudorem,sudorem
228,sagwineum,sagwineum
229,sudantem,sudantem
230,traditorem,traditorem
231,osculantem,osculantem
232,illusum,ilusum
233,consputum,consputum
234,iudicatum,iudicatum
235,crucem,crucem
236,baiulantem,baiulantem
237,pondere,pondere
238,crucis,crucis
239,porta,porta
240,civitatis,ciuitatis
241,ubi,ubi
242,deficientem,deficientem
243,cyrreneum,cirreneum
244,succedentem,succedentem
245,calvaria,caluaria
246,passionis,passionis
247,misteria,misteria
248,celebrantem?,celebrantem
249,horum,horum
250,omnium,omnium
251,locorum,locorum
252,singulorum,singulorum
253,adhuc,adhuc
254,ita,ita
255,plena,plena
256,memoria,memoria
257,sicut,sicut
258,illo,ilo
259,die,die
260,extitit,extitit
261,quando,quando
262,presentialiter,presentialiter
263,erant,erant
264,facta.,facta
265,hac,hac
266,urbe,urbe
267,tot,tot
268,sunt,sunt
269,domini,domini
270,passione,passione
271,factis,factis
272,venerabilia,uenerabilia
273,nullo,nulo
274,modo,modo
275,dies,dies
276,peragendum.Sunt,peragendumsunt
277,preterea,preterea
278,devocionem,deuotionem
279,excitant,excitant
280,ampliorem.,ampliorem
281,enim,enim
282,quot,quot
283,"monachi,",monaci
284,"moniales,",moniales
285,"Georgia,",georgia
286,"armena,",armena
287,"caldea,",caldea
288,"yndia,",india
289,"nubia,",nubia
290,"Syria,",siria
291,"Ethiopia,",etiopia
292,turmatim,turmatim
293,centeni,centeni
294,ducentem,ducentem
295,plus,plus
296,minus,minus
297,discurrentes,discurrentes
298,per,per
299,singula,singula
300,spiritu,spiritu
301,"vehementi,",uehementi
302,osculantur,osculantur
303,"terram,",terram
304,amplectantur,amplectantur
305,quibus,quibus
306,dulcem,dulcem
307,vel,aut
308,stetisse,stetisse
309,sedisse,sedisse
310,aliud,aliud
311,quid,quid
312,egisse,egisse
313,audierunt.,audierunt
314,Nunc,nunc
315,(232v),
316,tundunt,tundunt
317,pectus,pectus
318,nunc,nunc
319,fletus,fletus
320,gemitus,gemitus
321,suspiria,suspiria
322,emitentes,emitentes
323,gestum,gestum
324,corporis,corporis
325,foris,foris
326,ostendunt,ostendunt
327,absque,absque
328,dubio,dubio
329,intus,intus
330,"habent,",habent
331,lacrimas,lacrimas
332,provocant,prouocant
333,plerumque,plerumque
334,eciam,etiam
335,sarracenos.,sarracenos
336,Historias,historias
337,abraham,abraham
338,caldeam,caldeam
339,Raboth,rabot
340,campum,campum
341,sennaar,sennaar
342,duram,duram
343,provincie,prouincie
344,babylonis,babilonis
345,relinquentem,relinquentem
346,domum,domum
347,patris,patris
348,egredientem,egredientem
349,caenam,cenam
350,divitentem,diuitentem
351,anhelantem,anhelantem
352,inter,inter
353,betel,betel
354,hay,hai
355,bersabee,bersabee
356,geraris,geraris
357,ebron,ebron
358,tabernacula,tabernacula
359,figentem,figentem
360,"video,",uideo
361,ezechielem,esecielem
362,deserentem,deserentem
363,flumina,flumina
364,sedit,sedit
365,medio,medio
366,captinorum,captinorum
367,celum,celum
368,capillo,capilo
369,capitis,capitis
370,sublevatum,subleuatum
371,iherusalem,ierusalem
372,transvolantem.,transuolantem
373,dicam,dicam
374,virgine,uirgine
375,gloriosa,gloriosa
376,postquam,postquam
377,angelica,angelica
378,facta,facta
379,"promissio,",promissio
380,licet,licet
381,iam,iam
382,sciret,sciret
383,uterum,uterum
384,tabernaculum,tabernaculum
385,esse,esse
386,dei,dei
387,contenta,contenta
388,campestribus,campestribus
389,galilee,galilee
390,sed,sed
391,statim,statim
392,montana,montana
393,conscendit,conscendit
394,volens,uolens
395,sanctoribus,sanctoribus
396,propinquare.,propinquare
397,patriarchis,patriarcis
398,iacob,iacob
399,ioseph,iosep
400,fratribus,fratribus
401,eius,eius
402,vivi,uiui
403,terra,terra
404,potuerit,potuerit
405,elegerunt,elegerunt
406,mortui,mortui
407,sepulturam.,sepulturam
408,plura?,plura
409,tarditatem,tarditatem
410,ingemisco,ingemisco
411,christianorum,cristianorum
412,nostri,nostri
413,temporis,temporis
414,exempla,exempla
415,habentes,habentes
416,tardi,tardi
417,inimicorum,inimicorum
418,eruere,eruere
419,consecravit,consecrauit
420,ihesus,iesus
421,christus,cristus
422,sagwine.,sagwine
423,Verum,uerum
424,video,uideo
425,vos,uos
426,affectum,afectum
427,saltem,saltem
428,aliqualiter,aliqualiter
429,ymaginari,imaginari
430,propter,propter
431,distantiam,distantiam
432,potestis,potestis
433,corporaliter,corporaliter
434,"intueri,",intueri
435,obediens,obediens
436,vestre,uestre
437,iussioni,iussioni
438,petitioni,petitioni
439,acquiescens,acquiescens
440,ipsam,ipsam
441,"describerem,",describerem
442,difficile,dificile
443,tamen,tamen
444,dilectionis,dilectionis
445,intuitu,intuitu
446,aggredior,aggredior
447,mandastis,mandastis
448,omnino,omnino
449,scientes,scientes
450,nichil,nicil
451,decriptione,decriptione
452,ponam,ponam
453,presencialiter,presentialiter
454,loco,loco
455,existens,existens
456,vidi,uidi
457,stans,stans
458,montibus,montibus
459,aliquibus,aliquibus
460,aliis,aliis
461,oportunis,oportunis
462,accessum,accessum
463,habere,habere
464,potui,potui
465,a,a
466,sarracenis,sarracenis
467,surianis,surianis
468,terre,terre
469,habitatoribus,habitatoribus
470,diligenttissime,diligentissime
471,interrogans,interrogans
472,querebam,querebam
473,annotavi.,annotaui
474,Totam,totam
475,eya,eia
476,domine,domine
477,"deus,",deus
478,secundum,secundum
479,veteres,ueteres
480,sanctam,sanctam
481,dan,dan
482,usque,usque
483,"bersabee,",bersabee
484,perambulavi,perambulaui
485,diligentissime,diligentissime
486,"consideravi,",consideraui
487,advertens,aduertens
488,autem,autem
489,studiose,studiose
490,possem,possem
491,utiliter,utiliter
492,describre,describre
493,legentibus,legentibus
494,possent,possent
495,intelligi,inteligi
496,facile,facile
497,"comrehendi,",comrehendi
498,cogitavi,cogitaui
499,centrum,centrum
500,aliquod,aliquod
501,ipsa,ipsa
502,collocare,colocare
503,circa,circa
504,illud,ilud
505,totam,totam
506,debito,debito
507,ordinare,ordinare
508,hoc,hoc
509,elegi,elegi
510,civitatem,ciuitatem
511,"aconensem,",aconensem
512,fere,fere
513,terrre,terrre
514,longitudinem,longitudinem
515,latitudinem,latitudinem
516,extremis,extremis
517,"patebit,",patebit
518,ab,ab
519,protraxi,protraxi
520,lineas,lineas
521,novem,nouem
522,plagas,plagas
523,mundi,mundi
524,quamlibet,quamlibet
525,quartam,quartam
526,divisi,diuisi
527,iii,
528,responderent,responderent
529,ventis,uentis
530,hiis,hiis
531,divisionibus,diuisionibus
532,posui,posui
533,civitates,ciuitates
534,magis,magis
535,nota,nota
536,scripturis,scripturis
537,distanciam,distantiam
538,invicem,inuicem
539,miliaria,miliaria
540,celi.,celi
541,Que,que
542,melius,melius
543,possint,possint
544,mitto,mito
545,simul,simul
546,pellem,pelem
547,qua,qua
548,oculum,oculum
549,figurantur.,figurantur
550,Suscipite,suscipite
551,ergo,ergo
552,gratanter,gratanter
553,laborem,laborem
554,quem,quem
555,libenter,libenter
556,vestri,uestri
557,causa,causa
558,assumpsi,assumpsi
559,communicetis,comunicetis
560,quos,quos
561,sciveritis,sciueritis
562,huiusmodi,huiusmodi
563,delectari.,delectari
564,Scio,stio
565,multum,multum
566,valet,ualet
567,cuilibet,cuilibet
568,legenti,legenti
569,bibliam,bibliam
570,audienti,audienti
571,factum,factum
572,tali,tali
573,loco.,loco
574,Valete,ualete
575,Christo,cristo
576,sitis,sitis
577,memor,memor
578,vestris,uestris
579,oracionibus,orationibus
580,pauperis,pauperis
581,pelegrini.Primo,pelegriniprimo
582,descriptionis,descriptionis
583,inicium,inicium
584,civitate,ciuitate
585,aggrediar,aggrediar
586,aconensi.,aconensi
587,Unde,unde
588,scire,scire
589,debetis,debetis
590,civitas,ciuitas
591,numquam,numquam
592,fuit,fuit
593,nec,nec
594,filiis,filiis
595,israel,isrel
596,possessa,possessa
597,tribui,tribui
598,asser,asser
599,distribucione,distributione
600,fuerit,fuerit
601,assignata.,assignata
602,Est,est
603,provincia,prouintia
604,phenicis,penicis
605,"sita,",sita
606,habens,habens
607,austrum,austrum
608,carmelum,carmelum
609,maris,maris
610,quatuor,quatuor
611,leucas,leucas
612,caypham,caipam
613,pedem,pedem
614,montis,montis
615,eiusdem,eiusdem
616,ultra,ultra
617,torrentem,torrentem
618,cyson,cison
619,caldea,caldea
620,veniens,ueniens
621,ibidem,ibidem
622,(233r),
623,intrat,intrat
624,mare,mare
625,magnum,magnum
626,elias,elias
627,prophetam,propetam
628,prophetas,propetas
629,baal,baal
630,interfecit.,interfecit
631,Phenicia,penitia
632,vero,uero
633,regio,regio
634,extenditur,extenditur
635,amplius,amplius
636,contra,contra
637,duas,duas
638,iuxta,iuxta
639,castrum,castrum
640,peregnorum,peregnorum
641,petram,petram
642,quandam,quandam
643,vocatur,uocatur
644,incisa,incisa
645,dividit,diuidit
646,pheniciam,penitiam
647,"palestina,",palestina
648,etiam,etiam
649,limes,limes
650,archiepiscopatus,arciepiscopatus
651,cesaree,cesaree
652,palestine,palestine
653,tyrensis,tirensis
654,metropolis,metropolis
655,phenicis.,penicis
656,Ista,ista
657,phenicia,penitia
658,littore,litore
659,longitudine,longitudine
660,plures,plures
661,dietas,dietas
662,laodiciam,laoditiam
663,celesirie,celesirie
664,antiochiam,antiociam
665,multas,multas
666,infra,infra
667,ordinem,ordinem
668,dicetur.,dicetur
669,Numquam,numquam
670,videtur,uidetur
671,extendit,extendit
672,quinque,quinque
673,"leucas,",leucas
674,altissimis,altissimis
675,oriente,oriente
676,ei,ei
677,imminentibus,iminentibus
678,orientalibus,orientalibus
679,provinciis,prouinciis
680,separata.,separata
681,Extenditur,extenditur
682,dictum,dictum
683,austro,austro
684,aquilonem,aquilonem
685,prima,prima
686,villa,uila
687,carmelo,carmelo
688,cayphas,caipas
689,habundans,habundans
690,olivetis,oliuetis
691,vinetus,uinetus
692,similibus,similibus
693,amenitatem,amenitatem
694,commoditantis,comoditantis
695,multis.,multis
696,Ab,ab
697,9,
698,leuce,leuce
699,accon.Est,acconest
700,accon,accon
701,munita,munita
702,valde,ualde
703,turribus,turribus
704,muris,muris
705,fortisimis,fortisimis
706,triangulam,triangulam
707,formam,formam
708,"clipeus,",clipeus
709,cuius,cuius
710,due,due
711,parte,parte
712,mari,mari
713,"ambiuntur,",ambiuntur
714,tercia,tertia
715,"recipit,",recipit
716,"circumdat,",circumdat
717,latitudinis,latitudinis
718,"partibus,",partibus
719,tam,tam
720,agris,agris
721,pascuis,pascuis
722,"habundans,",habundans
723,ortis,ortis
724,cardins,cardins
725,diversi,diuersi
726,generis,generis
727,fructus,fructus
728,reperiuntur.,reperiuntur
729,Et,et
730,ista,ista
731,multa,multa
732,milicia,militia
733,castris,castris
734,fortissimis,fortissimis
735,scilicet,scilicet
736,castro,castro
737,regis,regis
738,ierusalem,ierusalem
739,templariorum,templariorum
740,hospitaliorum,hospitaliorum
741,si,si
742,placet,placet
743,expugnare,expugnare
744,omnes,omnes
745,Procedentibus,procedentibus
746,directam,directam
747,viam,uiam
748,aquilonis,aquilonis
749,primo,primo
750,occurit,occurit
751,castellum,castelum
752,lamperti,lamperti
753,deinde,deinde
754,alias,alias
755,"scandalion,",scandalion
756,alexander,alexander
757,tyrum,tirum
758,obsidens,obsidens
759,dicitur,dicitur
760,construxisse,construxisse
761,satis,satis
762,amenum,amenum
763,fontibus,fontibus
764,vinetis,uinetis
765,ficetis,ficetis
766,olivetis.,oliuetis
767,inde,inde
768,duo,duo
769,mirabilis,mirabilis
770,puteus,puteus
771,aquarum,aquarum
772,viventium,uiuencium
773,pergentibus,pergentibus
774,admirabili,admirabili
775,opere,opere
776,constructus.,constructus
777,Quamvis,quamuis
778,singulariter,singulariter
779,dicatur,dicatur
780,unus,unus
781,structure,structure
782,"dispositionis,",dispositionis
783,quantitatis.,quantitatis
784,Unus,unus
785,principalis,principalis
786,40,
787,cubitos,cubitos
788,"longitudine,",longitudine
789,alii,alii
790,"24,",
791,quadrati,quadrati
792,"fortissimis,",fortissimis
793,lapidibus,lapidibus
794,maximis,maximis
795,durissimis,durissimis
796,altitudinem,altitudinem
797,haste,haste
798,unius,unius
799,circumdati,circumdati
800,colligitur,coligitur
801,aqua,aqua
802,exaltatur,exaltatur
803,omnem,omnem
804,partem,partem
805,defluit,defluit
806,"muros,",muros
807,deducitur,deducitur
808,tracones,tracones
809,aqueductus,aqueductus
810,planiciem,planiciem
811,tyri.,tiri
812,irrigantur,irrigantur
813,cardini,cardini
814,orti,orti
815,vinee,uinee
816,ficeta,ficeta
817,oliveta,oliueta
818,canne,canne
819,mellis,melis
820,tanta,tanta
821,quantitate,quantitate
822,cresunt,cresunt
823,partibus,partibus
824,illis,ilis
825,tyri,tiri
826,aliquociens,aliquociens
827,recipit,recipit
828,redditibus,redditibus
829,10,
830,milia,milia
831,bisanciorum,bisantiorum
832,aureorum.,aureorum
833,Distant,distant
834,fortes,fortes
835,isti,isti
836,magno,magno
837,modicus,modicus
838,iactum,iactum
839,arcus,arcus
840,isto,isto
841,modico,modico
842,spacio,spatio
843,impellunt,impelunt
844,rotas,rotas
845,molendini,molendini
846,magnas,magnas
847,"fluunt,",fluunt
848,sic,sic
849,posset,posset
850,facili,facili
851,comprehendi,comprehendi
852,quantas,quantas
853,commoditates,comoditates
854,prestent,prestent
855,incolis,incolis
856,fontes,fontes
857,isti.De,istide
858,unam,unam
859,leucam,leucam
860,modicam,modicam
861,directe,directe
862,sita,sita
863,preconio,preconio
864,parum,parum
865,scribo,scribo
866,ezechiel,eseciel
867,prophete,propete
868,plurima,plurima
869,conscripserunt.,conscripserunt
870,capax,capax
871,murorum,murorum
872,ambitu,ambitu
873,[quinque,quinque
874,passum,passum
875,faciunt,faciunt
876,passus,passus
877,quorum,quorum
878,centum,centum
879,viginti,uiginti
880,stadium,stadium
881,[?],
882,[ides],ides
883,octo,octo
884,facit,facit
885,stadia,stadia
886,duplicatum,duplicatum
887,[???],
888,leuci],leuci
889,(233v),
890,durissima,durissima
891,corde,corde
892,undique,undique
893,circumdata,circumdata
894,orientem.,orientem
895,nabuchodonocor,nabucodonocor
896,"primo,",primo
897,postea,postea
898,"allexander,",alexander
899,fecerunt,fecerunt
900,contiguam,contiguam
901,"terre,",terre
902,vix,uix
903,lapidis,lapidis
904,cincta,cincta
905,triplici,triplici
906,muro,muro
907,fortissimo,fortissimo
908,altissimo,altissimo
909,35,
910,spisso.,spisso
911,Qui,qui
912,muri,muri
913,muniti,muniti
914,12,
915,me,me
916,vidisse,uidisse
917,recolo,recolo
918,firmiores.,firmiores
919,Quibus,quibus
