,before,after
920,continutur,continutur
921,arx,arx
922,munitissima,munitissima
923,turres,turres
924,fortissimas,fortissimas
925,deberet,deberet
926,totus,totus
927,mundus.,mundus
928,Multe,multe
929,reliquie,reliquie
930,sanctorum:,sanctorum
931,Origines,origines
932,sepultus,sepultus
933,columpne,columpne
934,magne,magne
935,marmoree,marmoree
936,aliorum,aliorum
937,lapidum,lapidum
938,stupor,stupor
939,videre.,uidere
940,Ante,ante
941,portam,portam
942,australem,australem
943,duarum,duarum
944,sagittarum,sagitarum
945,ostenditur,ostenditur
946,locus,locus
947,predicationis,predicationis
948,Christi,cristi
949,mulier,mulier
950,extulit,extulit
951,vocem,uocem
952,"turba,",turba
953,dicens,dicens
954,“beatus,beatus
955,venter,uenter
956,te,te
957,portavit”,portauit
958,cetera,cetera
959,lapis,lapis
960,quo,quo
961,predicans,predicans
962,stetit,stetit
963,Ihesus.,iesus
964,arena,arena
965,aperitur,aperitur
966,illa,ila
967,levis,leuis
968,volatilis,uolatilis
969,apud,apud
970,nos,nos
971,nives,niues
972,motu,motu
973,venti,uenti
974,yeme,ieme
975,volare,uolare
976,solent,solent
977,cumulos,cumulos
978,magnos,magnos
979,facere.,facere
980,Iste,iste
981,arenarum,arenarum
982,semper,semper
983,nudus,nudus
984,remanet,remanet
985,estate,estate
986,"yeme,",ieme
987,rarum.,rarum
988,viridis,uiridis
989,herbosus,herbosus
990,turba.,turba
991,Recedentibus,recedentibus
992,tyro,tiro
993,versus,uersus
994,sydonem,sidonem
995,fluvius,fluuius
996,elenterus,elenterus
997,yonatas,ionatas
998,persecutus,persecutus
999,regem,regem
1000,demetrium.,demetrium
1001,venit,uenit
1002,yturea,iturea
1003,sive,siue
1004,galilea,galilea
1005,gencium,gencium
1006,confinio,confinio
1007,teoph,teop
1008,fluit,fluit
1009,beaford,beaford
1010,fuerat,fuerat
1011,milie,milie
1012,"templi,",templi
1013,procedens,procedens
1014,orma,orma
1015,quousque,quousque
1016,iosue,iosue
1017,24,
1018,decendit,decendit
1019,magnum.,magnum
1020,Ultra,ultra
1021,fluvium,fluuium
1022,istum,istum
1023,sarepta,sarepta
1024,sydoniorum,sidoniorum
1025,elyas,elias
1026,viduam,uiduam
1027,sareptenam.,sareptenam
1028,quedam,quedam
1029,capella,capela
1030,edificata,edificata
1031,filium,filium
1032,suscitavit,suscitauit
1033,cenaculum,cenaculum
1034,quievit.,quieuit
1035,De,de
1036,Sarepta,sarepta
1037,Sydon,sidon
1038,magna,magna
1039,"quondam,",quondam
1040,ruine,ruine
1041,magnitudinem,magnitudinem
1042,attestantur,atestantur
1043,crederentur,crederentur
1044,sribotetur.,sribotetur
1045,ipsis,ipsis
1046,ruinis,ruinis
1047,alia,alia
1048,modica,modica
1049,quidem,quidem
1050,haberet,haberet
1051,defensores.,defensores
1052,tota,tota
1053,hincinde,hincinde
1054,castra,castra
1055,"munita,",munita
1056,unum,unum
1057,colle,cole
1058,"et,",et
1059,edificaverunt,edificauerunt
1060,teutunici,teutunici
1061,peregrini.,peregrini
1062,ruina,ruina
1063,ad[i]acente,adiacente
1064,milicie,milicie
1065,templi.,templi
1066,Terra,terra
1067,fertilis,fertilis
1068,amena,amena
1069,bonis,bonis
1070,aere,ere
1071,sanissimo,sanissimo
1072,locum,locum
1073,placentem.,placentem
1074,Ducilibanus,ducilibanus
1075,distat,distat
1076,dimidiam,dimidiam
1077,habetur,habetur
1078,vinum,uinum
1079,delicatissimum,delicatissimum
1080,propheta,propeta
1081,memoriale,memoriale
1082,libani.,libani
1083,Sydonis,sidonis
1084,una,una
1085,celebravi.,celebraui
1086,locutus,locutus
1087,domi[n]us,domius
1088,cananee,cananee
1089,sanavit,sanauit
1090,filiam,filiam
1091,eius.,eius
1092,In,in
1093,via,uia
1094,ducit,ducit
1095,cesaream,cesaream
1096,philippi,pilippi
1097,ytuream,ituream
1098,nobilis,nobilis
1099,antiqua,antiqua
1100,"beritus,",beritus
1101,"predicasse,",predicasse
1102,ymagini,imagini
1103,illudentes,iludentes
1104,crucifigentes,crucifigentes
1105,pasta,pasta
1106,factam,factam
1107,sagwinem,sagwinem
1108,miraculose,miraculose
1109,"fuderint,",fuderint
1110,veneratione,ueneratione
1111,totum,totum
1112,orbem.,orbem
1113,Hucusque,hucusque
1114,partes,partes
1115,processi.,processi
1116,laodicia,laoditia
1117,ex,ex
1118,relacione,relatione
1119,dedici,dedici
1120,nobiles,nobiles
1121,quas,quas
1122,christiani,cristiani
1123,incolunt,incolunt
1124,(234r),
1125,"sitas,",sitas
1126,berithum,beritum
1127,gibilech,gibilec
1128,ezechiele,eseciele
1129,agitur,agitur
1130,biblium,biblium
1131,appellatur;,appelatur
1132,4,
1133,"botrum,",botrum
1134,6,
1135,metropolym,metropolim
1136,munitisima,munitisima
1137,"tyrus,",tirus
1138,pomeriis,pomeriis
1139,vineis,uineis
1140,comoditatibus,comoditatibus
1141,dicuntur,dicuntur
1142,dari,dari
1143,mundi.,mundi
1144,Iuxta,iuxta
1145,fons,fons
1146,ortorum,ortorum
1147,fluens,fluens
1148,impetu,impetu
1149,libano,libano
1150,amenitate,amenitate
1151,sua,sua
1152,commendat,comendat
1153,mirabiliter.,mirabiliter
1154,ipso,ipso
1155,fundo,fundo
1156,mediis,mediis
1157,aquis,aquis
1158,erumpit,erumpit
1159,aquam,aquam
1160,hauriunt,hauriunt
1161,cives,ciues
1162,ipsi.,ipsi
1163,Post,post
1164,tripolim,tripolim
1165,sequitur,sequitur
1166,tortoso,tortoso
1167,patriarchatu,patriarcatu
1168,"anthioceno,",antioceno
1169,antiquitus,antiquitus
1170,incoradum,incoradum
1171,"dicta,",dicta
1172,quasi,quasi
1173,rodum,rodum
1174,corde.,corde
1175,libanum,libanum
1176,situm,situm
1177,archis,arcis
1178,arachdius,aracdius
1179,diluvium,diluuium
1180,edificavit,edificauit
1181,dicit,dicit
1182,gloza,glosa
1183,"paralippomenon,",paralippomenon
1184,antetriadem,antetriadem
1185,nobilissima,nobilissima
1186,maxima,maxima
1187,"laodicia,",laoditia
1188,communis,comunis
1189,Christianis,cristianis
1190,Sarracenis.,sarracenis
1191,structuris,structuris
1192,mirabilia,mirabilia
1193,referunt.,referunt
1194,celesuria,celesuria
1195,"anthiochia,",antiocia
1196,armenia,armenia
1197,minor,minor
1198,Cilicia,cilitia
1199,nel,nel
1200,Licia,litia
1201,certe,certe
1202,Lycaon,licaon
1203,"dicitur,",dicitur
1204,tharsus,tarsus
1205,"civitas,",ciuitas
1206,paulus.,paulus
1207,turbia,turbia
1208,"yconium,",iconium
1209,terbon,terbon
1210,listris.,listris
1211,pro,pro
1212,capadocia,capadotia
1213,huius,huius
1214,cesarea,cesarea
1215,capadacie.,capadacie
1216,lineam,lineam
1217,sufficiat,sufitiat
1218,processisse.,processisse
1219,Transeamus,transeamus
1220,"orientem,",orientem
1221,aquilone,aquilone
1222,"retrahentes,",retrahentes
1223,incipiamus,incipiamus
1224,centro,centro
1225,diximus,diximus
1226,unamquamque,unamquamque
1227,distinctionem,distinctionem
1228,pervagantes,peruagantes
1229,fine,fine
1230,revertentes.,reuertentes
1231,secunda,secunda
1232,igitur,igitur
1233,distinctione,distinctione
1234,plagam,plagam
1235,orientalem,orientalem
1236,incipit,incipit
1237,declinare,declinare
1238,procedendo,procedendo
1239,mons,mons
1240,fortis,fortis
1241,domus,domus
1242,theutonice,teutonice
1243,penitus,penitus
1244,destructum.,destructum
1245,Inde,inde
1246,procededo,procededo
1247,damascum,damascum
1248,"toronum,",toronum
1249,munitum,munitum
1250,alto,alto
1251,"situm,",situm
1252,distans,distans
1253,septem,septem
1254,tyberiadis,tiberiadis
1255,edificaverat,edificauerat
1256,essent,essent
1257,sarraceni.,sarraceni
1258,asor,asor
1259,dicta,dicta
1260,habitavit,habitauit
1261,iabin,iabin
1262,rex,rex
1263,potens,potens
1264,yosue,iosue
1265,regibus,regibus
1266,pugnavit,pugnauit
1267,aquas,aquas
1268,maron,maron
1269,xi,xi
1270,flamma,flama
1271,consumpsit.,consumpsit
1272,tempora,tempora
1273,incarnacionis,incarnationis
1274,dicebatur,dicebatur
1275,"iothapata,",iotapata
1276,gentium,gencium
1277,turonum.,turonum
1278,iosephus,iosepus
1279,mirat,mirat
1280,romanos,romanos
1281,obsessus,obsessus
1282,captus,captus
1283,ipse,ipse
1284,testatur.,testatur
1285,monstrantur,monstrantur
1286,presentem,presentem
1287,diem.,diem
1288,vii,
1289,vi,
1290,belenas,belenas
1291,pede,pede
1292,lybani,libani
1293,lesen,lesen
1294,vocabatur,uocabatur
1295,esset,esset
1296,procul,procul
1297,"sydone,",sidone
1298,v,
1299,"leucis,",leucis
1300,nemine,nemine
1301,quidquam,quidquam
1302,societatis,societatis
1303,"haberet,",haberet
1304,regione,regione
1305,"rocholo,",rocolo
1306,ceperunt,ceperunt
1307,filii,filii
1308,appellaverunt,appelauerunt
1309,nomine,nomine
1310,sui.,sui
1311,sepe,sepe
1312,congregatus,congregatus
1313,omnis,omnis
1314,populus,populus
1315,bersabee.,bersabee
1316,philippus,pilippus
1317,tetrarcha,tetrarca
1318,appellavit,appelauit
1319,cesarem,cesarem
1320,memoriam,memoriam
1321,sui,sui
1322,nominis,nominis
1323,honoris,honoris
1324,tyberii,tiberii
1325,cesaris.,cesaris
1326,paneas,paneas
1327,"grece,",grece
1328,communiter,comuniter
1329,belenas.,belenas
1330,Super,super
1331,hinc,hinc
1332,declivi,decliui
1333,latere,latere
1334,oriuntur,oriuntur
1335,yor,ior
1336,modicum,modicum
1337,confluentes,confluentes
1338,officiunt,oficiunt
1339,yordanem,iordanem
1340,longos,longos
1341,(234v),
1342,circuitus,circuitus
1343,ingreditur.,ingreditur
1344,yordanis,iordanis
1345,vallem,ualem
1346,ingrediens,ingrediens
1347,stagnum,stagnum
1348,"colligitur,",coligitur
1349,rege,rege
1350,reflexit,reflexit
1351,victor,uictor
1352,eos,eos
1353,masrepha,masrepa
1354,magullin.,magulin
1355,tempore,tempore
1356,esti,esti
1357,exiccatur,exiccatur
1358,herbe,herbe
1359,arbusta,arbusta
1360,condense,condense
1361,tunc,tunc
1362,latitat,latitat
1363,multitudo,multitudo
1364,leonum,leonum
1365,ursorum,ursorum
1366,"aprorum,",aprorum
1367,venaciones,uenationes
1368,regie.,regie
1369,Medietas,medietas
1370,vallis,ualis
1371,constituta,constituta
1372,"distinctione,",distinctione
1373,medietas,medietas
1374,"sequenti,",sequenti
1375,videlicet,uidelicet
1376,dicam.,dicam
1377,has,has
1378,lybanum,libanum
1379,heret,heret
1380,sinistram,sinistram
1381,montem,montem
1382,hermon,hermon
1383,"appellatur,",appelatur
1384,planicies,planicies
1385,"libani,",libani
1386,pars,pars
1387,traconitidis,traconitidis
1388,regionis.,regionis
1389,sufficiant,sufitiant
1390,secunda.,secunda
1391,quarte,quarte
1392,aquilonaris,aquilonaris
1393,terminatur,terminatur
1394,linea,linea
1395,"orientis,",orientis
1396,incipiendo,incipiendo
1397,occurrit,occurrit
1398,terminum,terminum
1399,casteli,casteli
1400,dicti,dicti
1401,"Iudith,",iudit
1402,regium,regium
1403,leucas.,leucas
1404,"hoc,",hoc
1405,semini,semini
1406,abir,abir
1407,cyneus,cineus
1408,extenderat,extenderat
1409,"thabernaculum,",tabernaculum
1410,uxor,uxor
1411,iahel,iahel
1412,sysaram,sisaram
1413,clavo,clauo
1414,thabernaculi,tabernaculi
1415,defixit.,defixit
1416,sepheth,sepet
1417,munitissimum,munitissimum
1418,soldanus,soldanus
1419,possidet,possidet
1420,illud.,ilud
1421,codes,codes
1422,"neptalim,",neptalim
1423,"barach,",barac
1424,fugitivorum,fugiciuorum
1425,bonis.,bonis
1426,ostenduntur,ostenduntur
1427,sepultra,sepultra
1428,gloriosissima,gloriosissima
1429,antiquorum.,antiquorum
1430,sapheth,sapet
1431,orietem,orietem
1432,intervallo,interualo
1433,pavit,pauit
1434,"hominum,",hominum
1435,fecit,fecit
1436,sermonem,sermonem
1437,"discipulos,",discipulos
1438,descendens,descendens
1439,tetigit,tetigit
1440,leprosum.,leprosum
1441,cedes,cedes
1442,supra.,supra
1443,Transit,transit
1444,Iordanis,iordanis
1445,medium,medium
1446,egrediens,egrediens
1447,ripa,ripa
1448,orientem,orientem
1449,dirigit,dirigit
1450,cursum,cursum
1451,"corrosaim,",corrosaim
1452,galilee.,galilee
1453,Tota,tota
1454,littus,litus
1455,iordanis,iordanis
1456,occidentale,occidentale
1457,occupat,occupat
1458,montes,montes
1459,tyriorum,tiriorum
1460,"acconeum,",acconeum
1461,seperat,seperat
1462,tertia,tertia
1463,divisione,diuisione
1464,kabul.,kabul
1465,Regio,regio
1466,iordanem,iordanem
1467,orientale,orientale
1468,libani,libani
1469,baalgat,baalgat
1470,terminos,terminos
1471,bostron,bostron
1472,occidentem,occidentem
1473,corrozaym,corrosaim
1474,appellatur,appelatur
1475,"traconitidis,",traconitidis
1476,fluvialibus,fluuialibus
1477,careat,careat
1478,indigene,indigene
1479,pluvialibs,pluuialibs
1480,collectis,colectis
1481,cisternis,cisternis
1482,oportunum,oportunum
1483,ducant,ducant
1484,pecora,pecora
1485,alant.,alant
1486,Hec,hec
1487,quarta,quarta
1488,septemtrionali.,septemtrionali
1489,Sequitur,sequitur
1490,orientali.,orientali
1491,"principium,",principium
1492,"aliarum,",aliarum
1493,procedit,procedit
1494,ortum,ortum
1495,solis,solis
1496,equinoxialem,equinoxialem
1497,latus,latus
1498,sephet,sepet
1499,australe,australe
1500,mensa.,mensa
1501,apparuit,apparuit
1502,discipulis,discipulis
1503,piscantibus,piscantibus
1504,resurrectionem,resurrectionem
1505,capharnaum,caparnaum
1506,ascendit,ascendit
1507,seyr,seir
1508,usqe,usqe
1509,(235r),
1510,lacus,lacus
1511,cedar,cedar
1512,septemtrionale,septemtrionale
1513,aran.,aran
1514,litteram,literam
1515,"occidentem,",occidentem
1516,"thobia,",tobia
1517,trans,trans
1518,"gentium,",gencium
1519,Ysaia.,isaia
1520,Per,per
1521,negociatores,negotiatores
1522,aran,aran
1523,seir,seir
1524,bovawini,bouawini
1525,madianite,madianite
1526,merces,merces
1527,ducunt,ducunt
1528,reducunt,reducunt
1529,camelis,camelis
1530,maxime,maxime
1531,habundant,habundant
1532,illis.,ilis
1533,Procedendo,procedendo
1534,primam,primam
1535,divisioem,diuisioem
1536,orietalis,orietalis
1537,casale,casale
1538,quoddam,quoddam
1539,sanctus,sanctus
1540,georius,georius
1541,idem,idem
1542,natus,natus
1543,fuisse.,fuisse
1544,"naason,",naason
1545,legitur,legitur
1546,thobia,tobia
1547,eandem,eandem
1548,dotaym,dotaim
1549,opidum,opidum
1550,betulie,betulie
1551,invenit,inuenit
1552,fratres,fratres
1553,"suos,",suos
1554,elizeus,eliseus
1555,circumdatus,circumdatus
1556,syris,siris
1557,duxit,duxit
1558,samarie.,samarie
1559,naason,naason
1560,"tres,",tres
1561,neptalim,neptalim
1562,tobie,tobie
1563,longe,longe
1564,saphet.,sapet
1565,supra,supra
1566,bethsaida,betsaida
1567,andree,andree
1568,petri,petri
1569,philippi.,pilippi
1570,ii,
1571,meridiem,meridiem
1572,magdalum,magdalum
1573,"galilee,",galilee
1574,maria,maria
1575,magdalena,magdalena
1576,"oriunda,",oriunda
1577,intravi.,intraui
1578,Bethsaida,betsaida
1579,1,
1580,dixit,dixit
1581,pueri,pueri
1582,“numquid,numquid
1583,pulmentarium,pulmentarium
1584,habetis”,habetis
1585,adhunc,adhunc
1586,vestigia,uestigia
1587,lapide,lapide
1588,"ostenduntur,",ostenduntur
1589,medietatem,medietatem
1590,iactus,iactus
1591,viderunt,uiderunt
1592,prunas,prunas
1593,positas,positas
1594,piscem,piscem
1595,superpositum,superpositum
1596,panem,panem
1597,hominum,hominum
1598,"satiavit,",satiauit
1599,"leprosum,",leprosum
1600,sermonem.,sermonem
1601,vilis,uilis
1602,ne,ne
1603,impletum,impletum
1604,verbum,uerbum
1605,“et,et
1606,tu,tu
1607,celeum,celeum
1608,ascenderis,ascenderis
1609,infernum,infernum
1610,demergeris.”,demergeris
1611,ulteriori,ulteriori
1612,littoris,litoris
1613,videntur,uidentur
1614,corrosaym,corrosaim
1615,ascensus,ascensus
1616,ydumeo.,idumeo
1617,sita.,sita
1618,planicie,planicie
1619,protenditur,protenditur
1620,boston,boston
1621,bosra,bosra
1622,edom,edom
1623,possessionem,possessionem
1624,dimidie,dimidie
1625,tribus,tribus
1626,manasse,manasse
1627,possedit,possedit
1628,og,og
1629,basan,basan
1630,ydumea,idumea
1631,desertum,desertum
1632,"rubri,",rubri
1633,genesis,genesis
1634,xiiii,xiiii
1635,codorlaomor,codorlaomor
1636,percusserunt,percusserunt
1637,amorreos,amorreos
1638,habitabant,habitabant
1639,"seyr,",seir
1640,deut.,deut
1641,“transibimus,transibimus
1642,nostrorum,nostrorum
1643,filiorum,filiorum
1644,esau,esau
1645,habitant,habitant
1646,timebunt”,timebunt
1647,cetera.,cetera
1648,sequuntur,sequuntur
1649,ibidem:,ibidem
1650,“In,in
1651,olym,olim
1652,horrei,horrei
1653,expulsis,expulsis
1654,atque,et
1655,deletis,deletis
1656,habitaverunt,habitauerunt
1657,eis.”,eis
1658,"tempore,",tempore
1659,rediit,rediit
1660,mesopotamia,mesopotamia
1661,"syrie,",sirie
1662,unde,unde
1663,illi,ili
1664,vadum,uadum
1665,Iacoth.,iacot
1666,gen.,gen
1667,22,
1668,transivisset,transiuisset
1669,"phanuel,",panaut
1670,sochot,socot
1671,"seir,",seir
1672,alio,alio
1673,30,
1674,"dietas,",dietas
1675,inquit,inquit
1676,ortus,ortus
1677,sol,sol
1678,elevans,eleuans
1679,oculos,oculos
1680,vidit,uidit
1681,venientem,uenientem
1682,c.,c
1683,venire,uenire
1684,(235v),
1685,poterat,poterat
1686,distabat,distabat
1687,est.,est
1688,tribuum,tribuum
1689,montuosa,montuosa
1690,nimis,nimis
1691,alta,alta
1692,"valde,",ualde
1693,incipiunt,incipiunt
1694,surgere,surgere
1695,iste,iste
1696,altior,altior
1697,monte.,monte
1698,Terminatur,terminatur
1699,egreditur,egreditur
1700,bethsan,betsan
1701,gelboe,gelboe
1702,deinceps,deinceps
1703,campestra,campestra
1704,moab,moab
1705,iericho.,ierico
1706,finem,finem
1707,descensum,descensum
1708,moab.,moab
1709,Postea,postea
1710,amon,amon
1711,huic,huic
1712,succedit,succedit
1713,alius,alius
1714,extendrit,extendrit
1715,cades,cades
1716,barne,barne
1717,"pharan,",paran
1718,synai.,sinai
1719,orientalis.Primo,orientalisprimo
1720,Cana,cana
1721,convertit,conuertit
1722,steterunt,steterunt
1723,ydrie,idrie
1724,triclinium,triclinium
1725,mense.,mense
1726,Sunt,sunt
1727,sancte,sancte
1728,aliqua,aliqua
1729,operatus,operatus
1730,descenditur,descenditur
1731,interdum,interdum
1732,multos,multos
1733,gradus,gradus
1734,"annunciacionis,",annuntiationis
1735,nativitatis,naciuitatis
1736,cana,cana
1737,dixi,dixi
1738,terra.,terra
1739,puto,puto
1740,aliam,aliam
1741,causam,causam
1742,frequentes,frequentes
1743,destructiones,destructiones
1744,superius,superius
1745,"complanate,",complanate
1746,Christiani,cristiani
1747,vera,uera
1748,honc,honc
1749,accidit,accidit
1750,investiganda,inuestiganda
1751,nituntur,nituntur
1752,quantum,quantum
1753,possunt.,possunt
1754,tyberiadem,tiberiadem
1755,beelma,beelma
1756,iudith,iudit
1757,holofernes,holofernes
1758,vadens,uadens
1759,exercitu,exercitu
1760,bethuliam,betuliam
1761,eam.,eam
1762,ville,uile
1763,situs,situs
1764,grandem,grandem
1765,fuisse,fuisse
1766,indicant.,indicant
1767,Item,item
1768,eadem,eadem
1769,dothaym,dotaim
1770,bethulie,betulie
1771,occidit,occidit
1772,"olofernem,",olofernem
1773,munitus,munitus
1774,"desertus,",desertus
1775,castrorum,castrorum
1776,olofernis,olofernis
1777,lavit,lauit
1778,gyravit,girauit
1779,redeundo,redeundo
1780,investigavi.,inuestigaui
1781,Mansi,mansi
1782,nocte.,nocte
1783,bethulia,betulia
1784,Tyberias,tiberias
1785,Teneroth,tenerot
1786,aliquando,aliquando
1787,ceneroth,cenerot
1788,herode,herode
1789,detrarcha,detrarca
1790,tyberias,tiberias
1791,appellata.,appelata
1792,balnea,balnea
