,before,after
1793,medicinalia,medicinalia
1794,circuitu,circuitu
1795,modum.De,modumde
1796,canna,canna
1797,sephorum,seporum
1798,narratur,narratur
1799,ioachym,ioacim
1800,beate,beate
1801,virginis,uirginis
1802,oriundus,oriundus
1803,aliquantulum,aliquantulum
1804,declinando,declinando
1805,nazareth,nasaret
1806,"dilecta,",dilecta
1807,flos,flos
1808,florum,florum
1809,radice,radice
1810,yesse,iesse
1811,pullulavit.,pululauit
1812,spacium,spacium
1813,estimare,estimare
1814,sepius,sepius
1815,petransivi.,petransiui
1816,magdeburg,magdeburg
1817,barboy.,barboi
1818,thabor,tabor
1819,transfiguratus,transfiguratus
1820,"dominus,",dominus
1821,trium,trium
1822,thabernaculorum.,tabernaculorum
1823,melchisedeth,melcisedet
1824,abrahe,abrahe
1825,cede,cede
1826,regum,regum
1827,revertenti.,reuertenti
1828,pallaciorum,palatiorum
1829,diversorum,diuersorum
1830,edificiorum,edifitiorum
1831,latitant,latitant
1832,leones,leones
1833,multe,multe
1834,alie,alie
1835,bestie,bestie
1836,regales,regales
1837,venationes,uenationes
1838,bestiis,bestiis
1839,avibus.,auibus
1840,descensu,descensu
1841,“nemini,nemini
1842,dixeritis,dixeritis
1843,visionem.”,uisionem
1844,(236r),
1845,torrens,torrens
1846,barach,barac
1847,sysara.,sisara
1848,hermoniim,hermoniim
1849,ps,ps
1850,ps.,ps
1851,"endor,",endor
1852,instanciam,instantiam
1853,saulis,saulis
1854,phitonissa,pitonissa
1855,samuelem.,samautem
1856,3,
1857,alter,alter
1858,aquilonari,aquilonari
1859,naym,naim
1860,vidue,uidue
1861,extra,extra
1862,portam.,portam
1863,5,
1864,quarte.In,quartein
1865,divisone,diuisone
1866,orientalis,orientalis
1867,carmeli,carmeli
1868,sacerdotes,sacerdotes
1869,torrente,torrente
1870,eiusdem.,eiusdem
1871,intervallum,interualum
1872,leuca,leuca
1873,"cayphe,",caipe
1874,"acconensi,",acconensi
1875,"bonas,",bonas
1876,cahym,cahim
1877,"mons,",mons
1878,lamechs,lamecs
1879,cayn.,cain
1880,8,
1881,magedo,magedo
1882,mortuus,mortuus
1883,ochosias,ocosias
1884,iuda,iuda
1885,iheu,ieu
1886,israhel,israhel
1887,wlneraverat,wlnerauerat
1888,"iezrahel,",iesrahel
1889,yosias,iosias
1890,occisus,occisus
1891,egipti.,egipti
1892,adiacet,adiacet
1893,campus,campus
1894,magnus,magnus
1895,dicebtur.,dicebtur
1896,"esdrelon,",esdrelon
1897,communitur,comunitur
1898,"fabe,",fabe
1899,faba,faba
1900,affech,afec
1901,sagitarum.,sagitarum
1902,rei,rei
1903,veritate,ueritate
1904,cingitur,cingitur
1905,yordane,iordane
1906,effraym,efraim
1907,"samaria,",samaria
1908,occidente,occidente
1909,partim,partim
1910,"effraym,",efraim
1911,"Carmelo,",carmelo
1912,phenicie,penicie
1913,dividunt,diuidunt
1914,"galileam,",galileam
1915,plene,plene
1916,tentonica,tentonica
1917,"amplius,",amplius
1918,modum,modum
1919,vini,uini
1920,frumenti,frumenti
1921,bonorum,bonorum
1922,gignere,gignere
1923,solet,solet
1924,"humus,",humus
1925,"saluberrimo,",saluberrimo
1926,viderim,uiderim
1927,"meliorem,",meliorem
1928,manu,manu
1929,Christianorum.,cristianorum
1930,cayn,cain
1931,mosra,mosra
1932,"cyson,",cison
1933,hermon.,hermon
1934,iezrahel,iesrahel
1935,dextram,dextram
1936,balistarum,balistarum
1937,apech,apec
1938,syri,siri
1939,pugnaverunt,pugnauerunt
1940,"israhel,",israhel
1941,dixerunt,dixerunt
1942,“dii,dii
1943,montium,moncium
1944,dii,dii
1945,eorum,eorum
1946,pugnemus,pugnemus
1947,eis,eis
1948,vallibus”.,ualibus
1949,suna,suna
1950,sunamitis,sunamitis
1951,suscepit,suscepit
1952,"helizeum,",heliseum
1953,"suscitavit,",suscitauit
1954,philistiim,pilistiim
1955,castrametati,castrametati
1956,saul,saul
1957,gelboe.,gelboe
1958,calefecit,calefecit
1959,david.De,dauidde
1960,li,li
1961,ipsum,ipsum
1962,"bethsan,",betsan
1963,philistei,pilistei
1964,suspenderunt,suspenderunt
1965,"scitopolis,",scitopolis
1966,iterum,iterum
1967,bethsam,betsam
1968,apellatur,apelatur
1969,deliciosus,delitiosus
1970,nimis.,nimis
1971,leucis,leucis
1972,yezrahel,iesrahel
1973,transtulerunt,transtulerunt
1974,civitate.,ciuitate
1975,fonte,fonte
1976,regalis,regalis
1977,xx,xx
1978,domos,domos
1979,(236v,u
1980,is,is
1981,"empty,",empti
1982,237r),r
1983,occidentali,occidentali
1984,agrum,agrum
1985,naboth,nabot
1986,yezrahelite.,iesrahelite
1987,"est,",est
1988,australi,australi
1989,duabus,duabus
1990,dispositi,dispositi
1991,"aquilone,",aquilone
1992,"austro,",austro
1993,leucarum,leucarum
1994,lata,lata
1995,"longa,",longa
1996,longitudo,longitudo
1997,latitudo,latitudo
1998,ipsorum,ipsorum
1999,montium.,moncium
2000,planitie,planitie
2001,habiti,habiti
2002,magni,magni
2003,conflictus.,conflictus
2004,Ibi,ibi
2005,gedeon,gedeon
2006,superavit,superauit
2007,madianitas.,madianitas
2008,superatus,superatus
2009,philisteis,pilisteis
2010,alii.,alii
2011,nostris,nostris
2012,diebus,diebus
2013,tartari,tartari
2014,habuerunt,habuerunt
2015,conflictum,conflictum
2016,principium,principium
2017,convallis,conualis
2018,illustris,ilustris
2019,"fertilitatem,",fertilitatem
2020,"supra,",supra
2021,iericho,ierico
2022,mortuum.,mortuum
2023,"gelboe,",gelboe
2024,prospectu,prospectu
2025,residuam,residuam
2026,samariam,samariam
2027,"galaad,",galaad
2028,itur,itur
2029,planam,planam
2030,iordanem.,iordanem
2031,ramoth,ramot
2032,galaad,galaad
2033,“speculator,speculator
2034,ego,ego
2035,globum”.,globum
2036,verum,uerum
2037,ducitur,ducitur
2038,ros,ros
2039,pluvia,pluuia
2040,"descendat,",descendat
2041,"quia,",quia
2042,beati,beati
2043,marthini,martini
2044,essem,essem
2045,valle,uale
2046,"monte,",monte
2047,pluviam,pluuiam
2048,maximam,maximam
2049,aque,aque
2050,descenderunt.,descenderunt
2051,steriles,steriles
2052,aridi,aridi
2053,petrosi,petrosi
2054,israhel.,israhel
2055,ingennium,ingennium
2056,muratum,muratum
2057,collapsum,colapsum
2058,effraym.,efraim
2059,"galilea,",galilea
2060,campestris,campestris
2061,"plana,",plana
2062,samaria,samaria
2063,montuosa.,montuosa
2064,opido,opido
2065,ix,
2066,leuce.,leuce
2067,samarie,samarie
2068,sebaste,sebaste
2069,caput,caput
2070,regni,regni
2071,peccatis,peccatis
2072,exigentibus,exigentibus
2073,uniam,uniam
2074,tantum,tantum
2075,ecclesias.,ecclesias
2076,summitate,sumitate
2077,"montis,",montis
2078,pallacium,palacium
2079,proximo,proximo
2080,decollatus,decolatus
2081,beatus,beatus
2082,iohannes,iohannes
2083,"baptista,",baptista
2084,grecis,grecis
2085,demonstrantibus,demonstrantibus
2086,carcerem,carcerem
2087,dicunt,dicunt
2088,eum,eum
2089,decollatum.,decolatum
2090,tamem,tamem
2091,falsum,falsum
2092,"reputo,",reputo
2093,cronice,cronice
2094,decollatum,decolatum
2095,castello,castelo
2096,macheronta,maceronta
2097,galaad.,galaad
2098,herodes,herodes
2099,collavit,colauit
2100,Iohannem,iohannem
2101,thetracha,tetraca
2102,regionis,regionis
2103,flumen,flumen
2104,gala,gala
2105,"dimidie,",dimidie
2106,potestatis,potestatis
2107,habuit,habuit
2108,iudea,iudea
2109,procuratione,procuratione
2110,pylati.,pilati
2111,Secunda,secunda
2112,ecclesia,ecclesia
2113,honore,honore
2114,sancti,sancti
2115,ioh.,ioh
2116,baptiste,baptiste
2117,heliseum,heliseum
2118,abdyam,abdiam
2119,intravi,intraui
2120,causa.,causa
2121,Tales,tales
2122,ruinas,ruinas
2123,disposita,disposita
2124,velle,aute
2125,magister,magister
2126,historia,historia
2127,“Si,si
2128,sufficiet,suficiet
2129,pulvis,puluis
2130,pugillis,pugilis
2131,populi,populi
2132,me.”,me
2133,Videtur,uidetur
2134,murus,murus
2135,superficies,superficies
2136,equales,equales
2137,(237v,u
2138,238r),r
2139,erat.,erat
2140,firmus,firmus
2141,interius,interius
2142,paulatim,paulatim
2143,altum,altum
2144,surgens,surgens
2145,circumseptus,circumseptus
2146,edificiis,edificiis
2147,botrus,botrus
2148,vue,uue
2149,granis,granis
2150,consitus,consitus
2151,tendens,tendens
2152,in.,in
2153,Regia,regia
2154,pulcra,pulcra
2155,immirabiles,imirabiles
2156,sustentabant,sustentabant
2157,pala,pala
2158,deamblatoria.,deamblatoria
2159,subregia,subregia
2160,mansionibus,mansionibus
2161,militum,militum
2162,forum,forum
2163,rerum,rerum
2164,venalium,uenalium
2165,circuitum,circuitum
2166,circundant,circundant
2167,stantes,stantes
2168,"inde,",inde
2169,continebant,continebant
2170,testudinem,testudinem
2171,platearum.,platearum
2172,Breviter,breuiter
2173,nescio,nestio
2174,possit,possit
2175,dici,dici
2176,tantam,tantam
2177,miseriam,miseriam
2178,devenit,deuenit
2179,nulla,nula
2180,vinea,uinea
2181,"olyvi,",oliui
2182,facere,facere
2183,voluit,uoluit
2184,achab,acab
2185,"suum,",suum
2186,"lsrahelite,",lsrahelite
2187,sancto,sancto
2188,iudicio,iuditio
2189,ita.,ita
2190,urbis,urbis
2191,pulcher,pulcer
2192,prospectus,prospectus
2193,"yoppe,",ioppe
2194,antipatridam,antipatridam
2195,Ramatham,ramatam
2196,"maris,",maris
2197,habundabat,habundabat
2198,omnibs,omnibs
2199,requirit,requirit
2200,tersa,tersa
2201,regnum,regnum
2202,priusquam,priusquam
2203,samaria.,samaria
2204,taphne,tapne
2205,sortis,sortis
2206,manasses,manasses
2207,bethel.,betel
2208,sychem,sicem
2209,"sinistram,",sinistram
2210,duobus,duobus
2211,Ieroboam,ieroboam
2212,filius,filius
2213,nabath,nabat
2214,posuit,posuit
2215,duos,duos
2216,vitulos,uitulos
2217,aureos,aureos
2218,regum.,regum
2219,Inter,inter
2220,istos,istos
2221,Sychem,sicem
2222,neapolis,neapolis
2223,vere,uere
2224,deliciarum,delitiarum
2225,"possit,",possit
2226,ullo,ulo
2227,muniri,muniri
2228,potest,potest
2229,restat,restat
2230,hostibus,hostibus
2231,intrantibus,intrantibus
2232,fugiendo,fugiendo
2233,exeant,exeant
2234,pauciores.,pautiores
2235,Non,non
2236,sitiens,sitiens
2237,fontem.,fontem
2238,fontem,fontem
2239,dexteram,dexteram
2240,garizim,garisim
2241,antiquum,antiquum
2242,phanum,panum
2243,hospitale,hospitale
2244,libro,libro
2245,macha[beorum],macabeorum
2246,inmiisse,inmiisse
2247,dominum,dominum
2248,pares,pares
2249,adoraverunt.,adorauerunt
2250,Ad,ad
2251,fontis,fontis
2252,mansio,mansio
2253,"iacob,",iacob
2254,"predium,",predium
2255,filio,filio
2256,suo.,suo
2257,secus,secus
2258,lempna,lempna
2259,obsidendam,obsidendam
2260,venerat,uenerat
2261,sennacherib,sennacerib
2262,recesserat,recesserat
2263,lachis.,lacis
2264,archiatananoth,arciatananot
2265,tribu,tribu
2266,terminus,terminus
2267,ipsius,ipsius
2268,bennanim,bennanim
2269,gabaa,gabaa
2270,"saulis,",saulis
2271,oppressa,oppressa
2272,levite,leuite
2273,bethlehem,betlehem
2274,iuda.,iuda
2275,i,i
2276,leucam.,leucam
2277,rama,rama
2278,vox,uox
2279,audita,audita
2280,Rama,rama
2281,sinistram.,sinistram
2282,iherusalem.,ierusalem
2283,sichem,sicem
2284,effraymin,efraimin
2285,"phesech,",pesec
2286,doch,doc
2287,ptolomeus,ptolomeus
2288,lagi,lagi
2289,captivum,capciuum
2290,tenuit,tenuit
2291,tandem,tandem
2292,interfecit,interfecit
2293,symonem,simonem
2294,machabeum,macabeum
2295,uxorem,uxorem
2296,phesech,pesec
2297,finis,finis
2298,campestria,campestria
2299,phogoe,pogoe
2300,oppositus,oppositus
2301,"moab,",moab
2302,"phasga,",pasga
2303,nebo,nebo
2304,balach,balac
2305,sephor,sepor
2306,balaam,balaam
2307,beor,beor
2308,(238v),
2309,manentibus,manentibus
2310,decinando,decinando
2311,galgala,galgala
2312,transito,transito
2313,iordane,iordane
2314,"quarentene,",quarentene
2315,circumcisi,circumcisi
2316,pluribus,pluribus
2317,nota.,nota
2318,galgalis,galgalis
2319,quarentene,quarentene
2320,ieiunavit,ieiunauit
2321,"noctibus,",noctibus
2322,temptatus,temptatus
2323,oritur,oritur
2324,effluit,efluit
2325,helizei,helisei
2326,sterili,sterili
2327,fertilem,fertilem
2328,amaro,amaro
2329,potabilem,potabilem
2330,fecit.,fecit
2331,lericho,lerico
2332,"nobilis,",nobilis
2333,humilis,humilis
2334,vestigium,uestigium
2335,civitas.,ciuitas
2336,iohannis,iohannis
2337,creditur,creditur
2338,baptizatus,baptisatus
2339,eniiim,eniiim
2340,salim,salim
2341,bethania,betania
2342,leucis.,leucis
2343,capela,capela
2344,io.,io
2345,mortuum,mortuum
2346,salis,salis
2347,solitudinis,solitudinis
2348,dyaboli,diaboli
2349,salinarum.,salinarum
2350,Istud,istud
2351,arabiam,arabiam
2352,"iudeam,",iudeam
2353,orientali,orientali
2354,inhabitaverunt,inhabitauerunt
2355,"horrei,",horrei
2356,phares,pares
2357,barne.,barne
2358,gregalis,gregalis
2359,bodie,bodie
2360,Kac,kac
2361,petra,petra
2362,deserti,deserti
2363,dicebatur.,dicebatur
2364,cui,cui
2365,sedes,sedes
2366,archiepiscopalis,arciepiscopalis
2367,Rabach,rabac
2368,"ammon,",amon
2369,cepit,cepit
2370,david.,dauid
2371,Sangor,sangor
2372,"dictum,",dictum
2373,"engadi,",engadi
2374,"iericho,",ierico
2375,"balsami,",balsami
2376,"loca,",loca
2377,collis,colis
2378,achile,acile
2379,Ceila,ceila
2380,latuit,latuit
2381,david,dauid
2382,sur,sur
2383,segor,segor
2384,arabie,arabie
2385,statua,statua
2386,versa,uersa
2387,loth.,lot
2388,videndam,uidendam
2389,"anhelabam,",anhelabam
2390,sarraceni,sarraceni
2391,trasiturus,trasiturus
2392,eram,eram
2393,periculosa,periculosa
2394,vermes,uermes
2395,bestias,bestias
2396,alias.,alias
2397,"bendwini,",bendwini
2398,"madyanite,",madianite
2399,excubant,excubant
2400,agentes,agentes
2401,custodias,custodias
2402,camelos,camelos
2403,dromedarios,dromedarios
2404,sua.,sua
2405,homines,homines
2406,silvestres,siluestres
2407,tecto,tecto
2408,divo,diuo
2409,"degentes,",degentes
2410,nulli,nuli
2411,parcunt,parcunt
2412,sexui,sexui
2413,"etati,",etati
2414,latrones,latrones
2415,crudelissimi,crudelissimi
2416,fures,fures
2417,occurrunt,occurrunt
2418,occidunt,occidunt
2419,despoliant.,despoliant
2420,admiraldus,admiraldus
2421,20,
2422,armanti,armanti
2423,transire,transire
2424,illa.,ila
2425,Sepe,sepe
2426,dicebant,dicebant
2427,excrescit,excrescit
2428,operiat,operiat
2429,statuam,statuam
2430,illam,ilam
2431,genua,genua
2432,mare.,mare
2433,retraxerunt,retraxerunt
2434,Mare,mare
2435,istud,istud
2436,latitudine,latitudine
2437,superfumans,superfumans
2438,tenebrosum,tenebrosum
2439,vaporibus,uaporibus
2440,caminus,caminus
2441,inferni.,inferni
2442,nostis,nostis
2443,ideo,ideo
2444,pertraseo.,pertraseo
2445,Minus,minus
2446,scribitur,scribitur
2447,sit.,sit
2448,"certo,",certo
2449,mecum,mecum
2450,secure,secure
2451,possum,possum
2452,"dicere,",dicere
2453,vapore,uapore
2454,maris.,maris
2455,deserto,deserto
2456,"raphne,",rapne
2457,x,x
2458,dietas.,dietas
2459,reddita,reddita
2460,inutilis,inutilis
2461,gramen,gramen
2462,perferat,perferat
2463,(239r),
2464,suam,suam
2465,ubique,ubique
2466,leucarum.,leucarum
2467,palme,palme
2468,comelle,comele
2469,helizei.,helisei
2470,o,o
2471,tremendum,tremendum
2472,certo,certo
2473,iudicium,iudicium
2474,peccatum,peccatum
2475,persequitur,persequitur
2476,sodomorum,sodomorum
2477,"terra,",terra
2478,"dicam,",dicam
2479,penas,penas
2480,luat,luat
2481,incolarum,incolarum
2482,annorum.,annorum
2483,dexteris,dexteris
2484,"nichilominus,",nicilominus
2485,"sinistris,",sinistris
2486,suas,suas
2487,admiscet,admiscet
2488,ipsi,ipsi
2489,absorbetur,absorbetur
2490,illuc,iluc
2491,veniat.,ueniat
2492,inundare,inundare
2493,pluviis,pluuiis
2494,nivibus,niuibus
2495,circumiacentium,circumiacencium
2496,aliarum,aliarum
2497,regionum.De,regionumde
2498,helisei,helisei
2499,tantumdem,tantumdem
2500,"aquilonem,",aquilonem
2501,montanis,montanis
2502,expugnavit,expugnauit
2503,iosue.,iosue
2504,betheI,betei
2505,"benyamyn,",beniamin
2506,iacos,iacos
2507,mesopotamiam,mesopotamiam
2508,dormivit,dormiuit
2509,nudam,nudam
2510,humum,humum
2511,supponens,supponens
2512,capiti,capiti
2513,scalam,scalam
2514,tangentem,tangentem
2515,celos.,celos
2516,Erant,erant
2517,iherusales,ierusales
2518,ymmo,imo
2519,multo,multo
2520,"prius,",prius
2521,gloriosa.,gloriosa
2522,luza,lusa
2523,bethel,betel
2524,palma,palma
2525,delbore,delbore
2526,rama.,rama
2527,palmam,palmam
2528,anatot,anatot
2529,viculus,uiculus
2530,sacerdotum,sacerdotum
2531,benyamyn.,beniamin
2532,Ieremias.,ieremias
2533,Iericho,ierico
2534,adomin,adomin
2535,"casale,",casale
2536,descendit,descendit
2537,incidit,incidit
2538,"latrones,",latrones
2539,moderno,moderno
2540,multis,multis
2541,contigit,contigit
2542,interpretatur[crossed,interpretaturcrossed
2543,out],out
2544,rotinburg,rotinburg
2545,interpretatur,interpretatur
2546,sangwinem,sangwinem
2547,fusum.,fusum
2548,horribilis,horribilis
2549,periculosus.,periculosus
2550,baurim,baurim
2551,casellum,caselum
2552,Semey,semei
2553,maledixit,maledixit
2554,"david,",dauid
2555,"bethania,",betania
2556,marie,marie
2557,"marthe,",marte
2558,eodem,eodem
2559,fed,fed
2560,dimissius,dimissius
2561,situm.,situm
2562,media,media
2563,bethphage,betpage
2564,transit,transit
2565,"oliveti,",oliueti
2566,*,
2567,offensionis,ofensionis
2568,gehennon.,gehennon
2569,declinans,declinans
2570,aliquatulum,aliquatulum
2571,sylo,silo
2572,primitus,primitus
2573,thabnaculum,tabnaculum
2574,fedeis,fedeis
2575,diebus.,diebus
2576,bethoron,betoron
2577,superior,superior
2578,euntibus,euntibus
2579,"iherusalem.Iherusalem,",ierusalemierusalem
2580,"summi,",sumi
2581,domina,domina
2582,"mundi,",mundi
2583,"gloriosa,",gloriosa
2584,"montuosa,",montuosa
2585,"bonam,",bonam
2586,preter,preter
2587,36,
2588,17,
2589,sethim,setim
2590,"13,",
2591,27.,
2592,hee,hee
2593,aquilonem.,aquilonem
2594,yoppe,ioppe
2595,13.,
2596,occidentalis,occidentalis
2597,declinat,declinat
2598,7,
2599,orientalis.,orientalis
2600,bethleem,betleem
2601,"duabus,",duabus
2602,thecua,tecua
2603,"4,",
2604,vi.,
2605,Hee,hee
2606,australes.,australes
2607,Sed,sed
2608,sonant,sonant
2609,credo,credo
2610,quin,quin
2611,quilibet,quilibet
2612,recolat,recolat
2613,devotius,deuocius
2614,[cum,cum
2615,die],die
2616,agens,agens
2617,gratias,gratias
2618,redemptori,redemptori
2619,misericorditer,misericorditer
2620,operatus.,operatus
2621,dupliciter,dupliciter
2622,occidente.,occidente
2623,"syon,",sion
2624,ee,ee
2625,vettice,uetice
2626,extendens,extendens
2627,dependet,dependet
2628,cedron,cedron
2629,iosaphat.,iosapat
2630,"magna,",magna
2631,quidam,quidam
2632,edificatam,edificatam
2633,"passionis,",passionis
2634,argumentantes,argumentantes
2635,intra,intra
2636,menia,menia
2637,Hii,hii
2638,errant,errant
2639,nesciunt,nesciunt
2640,loquantur.,loquantur
2641,Civitas,ciuitas
2642,ampaliata,ampaliata
2643,nichilominus,nicilominus
2644,toto,toto
2645,"edificata,",edificata
2646,pauci,pauci
2647,habitatores,habitatores
2648,tante,tante
2649,capacitate.,capacitate
2650,Ubicumque,ubicumque
2651,sibi,sibi
2652,placuerit,placuerit
2653,eligit,eligit
2654,mansionem,mansionem
2655,vacent.,uacent
2656,"michi,",mici
2657,consenserunt,consenserunt
2658,"fuerunt,",fuerunt
2659,Iherusalem,ierusalem
2660,amplior,amplior
2661,longior,longior
2662,"madeburgum,",madeburgum
2663,includit,includit
